-1136, -432, 341
-,-,-
-1099, 126, 173
-1063, 152, 190
-966, 273, 126
-962, 353, 125
-981, 481, 140
-981, 481, 140
-997, 524, 156
-995, 542, 172
-1018, 566, 192
-998, 554, 178
-1041, 441, 202
-1065, 276, 224
-1017, 224, 224
-1002, 176, 252
-1002, 176, 219
-950, 40, 219
-902, -72, 184
-832, 54, 148
-919, 71, 199
-956, -38, 224
-1024, -142, 245
-1131, -210, 248
-998, -269, 186
-998, -269, 186
-919, -307, 164
-983, -321, 192
-1120, -424, 294
-1219, -508, 334
-1168, -527, 306
-,-,-
-1064, 139, 117
-1036, 122, 158
-1015, 188, 146
-970, 200, 115
-970, 200, 115
-983, 213, 121
-973, 276, 117
-977, 384, 117
-1076, 442, 177
-1057, 423, 173
-985, 368, 153
-988, 384, 160
-999, 395, 165
-999, 395, 165
-1019, 327, 168
-927, 335, 136
-861, 263, 142
-1084, 109, 231
-1106, 29, 227
-1156, -2, 231
-1140, 13, 209
-985, 114, 148
-985, 114, 148
-1012, -50, 169
-996, -91, 174
-970, -129, 154
-891, -124, 112
-851, -144, 108
-930, -182, 163
-979, -276, 181
-996, -347, 179
-1067, -424, 169
-1044, -351, 175
-1110, -397, 231
